-9.00, 0.00, 0.63
-9.00, 1.41, 0.63
-8.00, 1.41, 0.63
-8.00, 0.00, 0.63
-8.00, 2.82, 0.63
-8.00, 1.41, 0.63
-8.00, 1.41, 0.63
-8.00, 1.41, 0.63
-7.00, 1.12, 0.81
-6.00, 1.41, 0.81
-6.00, 2.82, 0.81
-6.00, 1.41, 0.81
-6.00, 1.41, 0.81
-6.00, 1.41, 0.81
-6.00, 1.41, 0.81
-6.00, 0.00, 0.81
-6.00, 1.41, 0.81
-5.00, 1.41, 0.81
-5.00, 0.00, 0.81
-5.00, 1.41, 0.81
-5.00, 1.41, 0.81
-5.00, 0.00, 0.81
-5.00, 1.41, 0.81
-5.00, 1.41, 0.81
-5.00, 1.41, 0.81
-5.00, 0.00, 0.81
-5.00, 1.41, 0.81
-5.00, 1.41, 0.81
-4.00, 1.41, 0.81
-4.00, 0.00, 0.81
-4.00, 1.41, 0.81
-4.00, 1.41, 0.81
-4.00, 0.00, 0.81
-4.00, 1.41, 0.81
-4.00, 1.41, 0.81
-4.00, 0.00, 0.81
-4.00, 1.41, 0.81
-4.00, 1.41, 0.81
-4.00, 0.00, 0.81
-4.00, 1.41, 0.81
-3.00, 1.41, 0.81
-3.00, 0.00, 0.81
-3.00, 1.41, 0.81
-3.00, 1.41, 0.81
-3.00, 1.41, 0.81
-3.00, 0.00, 0.81
-3.00, 1.41, 0.81
-3.00, 1.41, 0.81
-5.00, 4.85, 3.35
-5.00, 5.61, 3.35
-4.00, 4.22, 3.35
-4.00, 5.61, 3.35
-3.00, 5.61, 3.35
-3.00, 4.22, 3.35
-3.00, 5.61, 3.35
-2.00, 4.22, 3.35
-2.00, 4.22, 3.35
-1.00, 4.22, 3.35
-1.00, 5.61, 3.35
-1.00, 4.22, 3.35
0.00, 4.22, 3.35
0.00, 4.22, 3.35
0.00, 5.61, 3.35
0.00, 4.22, 3.35
1.00, 4.22, 3.35
1.00, 4.22, 3.35
1.00, 4.22, 3.35
2.00, 5.61, 3.35
2.00, 4.22, 3.35
3.00, 4.22, 3.35
3.00, 4.22, 3.35
3.00, 4.22, 3.35
4.00, 5.60, 3.35
4.00, 1.41, 3.35
3.00, -9.77, 3.35
2.00, -9.77, 3.35
1.00, -11.12, 3.35
0.00, -9.77, 3.35
0.00, 0.00, 3.35
0.00, 0.00, 3.35
1.00, 8.41, 3.35
1.00, 8.41, 3.35
1.00, 8.41, 3.35
2.00, 7.01, 3.35
2.00, 8.39, 3.35
2.00, 7.01, 3.35
2.00, 8.39, 3.35
3.00, 8.39, 3.35
